Time_s,DetectorVoltage_V,Power_dB,RelativeAmplitude,RelativePower
33.668,0.259,10.36,0.0685488226452662,0.00469894108605216
33.668,0.44,17.6,0.157761126969935,0.0248885731828239
33.685,0.181,7.24,0.0478630092322639,0.00229086765276777
33.704,0.414,16.56,0.139958732257262,0.0195884467350599
33.704,0.531,21.24,0.239883291901949,0.0575439937337158
33.721,0.388,15.52,0.124165230759241,0.0154170045294956
33.74,0.505,20.2,0.212813904598271,0.0452897579903621
33.74,0.556,22.24,0.269153480392692,0.0724435960074991
33.758,0.479,19.16,0.188799134909629,0.0356451133426244
33.779,0.556,22.24,0.269153480392692,0.0724435960074991
33.779,0.569,22.76,0.285759054337495,0.0816582371358593
33.797,0.544,21.76,0.254683025258504,0.064863443354824
33.797,0.582,23.28,0.303389118419427,0.0920449571753172
33.815,0.556,22.24,0.269153480392692,0.0724435960074991
33.833,0.556,22.24,0.269153480392692,0.0724435960074991
33.833,0.556,22.24,0.269153480392692,0.0724435960074991
33.851,0.544,21.76,0.254683025258504,0.064863443354824
33.869,0.569,22.76,0.285759054337495,0.0816582371358593
33.869,0.544,21.76,0.254683025258504,0.064863443354824
33.888,0.479,19.16,0.188799134909629,0.0356451133426244
33.905,0.544,21.76,0.254683025258504,0.064863443354824
33.905,0.492,19.68,0.200447202736516,0.040179081084894
33.924,0.375,15,0.116949939101987,0.0136772882559585
33.941,0.505,20.2,0.212813904598271,0.0452897579903621
33.942,0.401,16.04,0.131825673855641,0.0173780082874938
33.96,0.233,9.32,0.0608135001278718,0.00369828179780267
33.979,0.44,17.6,0.157761126969935,0.0248885731828239
33.979,0.259,10.36,0.0685488226452662,0.00469894108605216
33.996,0.634,25.36,0.385478357665772,0.148593564228701
34.014,0.272,10.88,0.0727779804536825,0.00529663443891659
34.014,0.246,9.84,0.0645654229034656,0.00416869383470336
34.033,0.466,18.64,0.177827941003892,0.0316227766016838
34.033,0.207,8.28,0.0539510622515128,0.00291071711806661
34.052,0.427,17.08,0.148593564228701,0.022080047330189
34.07,0.233,9.32,0.0608135001278718,0.00369828179780267
34.07,0.414,16.56,0.139958732257262,0.0195884467350599
34.088,0.531,21.24,0.239883291901949,0.0575439937337158
34.106,0.388,15.52,0.124165230759241,0.0154170045294956
34.106,0.518,20.72,0.225943577022098,0.0510504999975407
34.124,0.582,23.28,0.303389118419427,0.0920449571753172
34.141,0.518,20.72,0.225943577022098,0.0510504999975407
34.141,0.582,23.28,0.303389118419427,0.0920449571753172
34.16,0.608,24.32,0.341979442513709,0.116949939101987
34.178,0.582,23.28,0.303389118419427,0.0920449571753172
34.178,0.621,24.84,0.363078054770102,0.131825673855641
34.198,0.621,24.84,0.363078054770102,0.131825673855641
34.217,0.608,24.32,0.341979442513709,0.116949939101987
34.217,0.621,24.84,0.363078054770102,0.131825673855641
34.235,0.595,23.8,0.322106879128344,0.103752841581801
34.236,0.621,24.84,0.363078054770102,0.131825673855641
34.253,0.595,23.8,0.322106879128344,0.103752841581801
34.271,0.544,21.76,0.254683025258504,0.064863443354824
34.271,0.608,24.32,0.341979442513709,0.116949939101987
34.29,0.556,22.24,0.269153480392692,0.0724435960074991
34.307,0.44,17.6,0.157761126969935,0.0248885731828239
34.307,0.556,22.24,0.269153480392692,0.0724435960074991
34.325,0.466,18.64,0.177827941003892,0.0316227766016838
34.343,0.22,8.8,0.057279603098583,0.00328095293113119
34.343,0.479,19.16,0.188799134909629,0.0356451133426244
34.362,0.272,10.88,0.0727779804536825,0.00529663443891659
34.379,0.285,11.4,0.0772680585095703,0.00597035286583838
34.379,0.336,13.44,0.0977237220955811,0.00954992586021437
34.397,0.259,10.36,0.0685488226452662,0.00469894108605216
34.416,0.492,19.68,0.200447202736516,0.040179081084894
34.416,0.207,8.28,0.0539510622515128,0.00291071711806661
34.434,0.453,18.12,0.167494287602644,0.0280543363795172
34.452,0.544,21.76,0.254683025258504,0.064863443354824
34.452,0.414,16.56,0.139958732257262,0.0195884467350599
34.469,0.544,21.76,0.254683025258504,0.064863443354824
34.487,0.375,15,0.116949939101987,0.0136772882559585
34.487,0.531,21.24,0.239883291901949,0.0575439937337158
34.505,0.595,23.8,0.322106879128344,0.103752841581801
34.523,0.505,20.2,0.212813904598271,0.0452897579903621
34.523,0.582,23.28,0.303389118419427,0.0920449571753172
34.541,0.621,24.84,0.363078054770102,0.131825673855641
34.561,0.569,22.76,0.285759054337495,0.0816582371358593
34.561,0.608,24.32,0.341979442513709,0.116949939101987
34.579,0.621,24.84,0.363078054770102,0.131825673855641
34.598,0.608,24.32,0.341979442513709,0.116949939101987
34.598,0.621,24.84,0.363078054770102,0.131825673855641
34.617,0.595,23.8,0.322106879128344,0.103752841581801
34.617,0.608,24.32,0.341979442513709,0.116949939101987
34.635,0.608,24.32,0.341979442513709,0.116949939101987
34.655,0.544,21.76,0.254683025258504,0.064863443354824
34.655,0.608,24.32,0.341979442513709,0.116949939101987
34.673,0.569,22.76,0.285759054337495,0.0816582371358593
34.692,0.466,18.64,0.177827941003892,0.0316227766016838
34.692,0.582,23.28,0.303389118419427,0.0920449571753172
34.711,0.492,19.68,0.200447202736516,0.040179081084894
34.73,0.246,9.84,0.0645654229034656,0.00416869383470336
34.73,0.531,21.24,0.239883291901949,0.0575439937337158
34.749,0.324,12.96,0.0924698173938223,0.00855066712884685
34.749,0.324,12.96,0.0924698173938223,0.00855066712884685
34.768,0.401,16.04,0.131825673855641,0.0173780082874938
34.787,0.233,9.32,0.0608135001278718,0.00369828179780267
34.787,0.505,20.2,0.212813904598271,0.0452897579903621
34.805,0.181,7.24,0.0478630092322639,0.00229086765276777
34.824,0.479,19.16,0.188799134909629,0.0356451133426244
34.824,0.582,23.28,0.303389118419427,0.0920449571753172
34.842,0.44,17.6,0.157761126969935,0.0248885731828239
34.842,0.569,22.76,0.285759054337495,0.0816582371358593
34.861,0.388,15.52,0.124165230759241,0.0154170045294956
34.879,0.544,21.76,0.254683025258504,0.064863443354824
34.879,0.621,24.84,0.363078054770102,0.131825673855641
34.898,0.531,21.24,0.239883291901949,0.0575439937337158
34.916,0.608,24.32,0.341979442513709,0.116949939101987
34.916,0.647,25.88,0.409260659730011,0.167494287602644
34.933,0.595,23.8,0.322106879128344,0.103752841581801
34.951,0.647,25.88,0.409260659730011,0.167494287602644
34.951,0.647,25.88,0.409260659730011,0.167494287602644
34.97,0.621,24.84,0.363078054770102,0.131825673855641
34.987,0.647,25.88,0.409260659730011,0.167494287602644
34.987,0.621,24.84,0.363078054770102,0.131825673855641
35.005,0.647,25.88,0.409260659730011,0.167494287602644
35.024,0.634,25.36,0.385478357665772,0.148593564228701
35.024,0.582,23.28,0.303389118419427,0.0920449571753172
35.041,0.634,25.36,0.385478357665772,0.148593564228701
35.059,0.595,23.8,0.322106879128344,0.103752841581801
35.059,0.518,20.72,0.225943577022098,0.0510504999975407
35.077,0.621,24.84,0.363078054770102,0.131825673855641
35.096,0.518,20.72,0.225943577022098,0.0510504999975407
35.096,0.324,12.96,0.0924698173938223,0.00855066712884685
35.113,0.556,22.24,0.269153480392692,0.0724435960074991
35.131,0.388,15.52,0.124165230759241,0.0154170045294956
35.131,0.259,10.36,0.0685488226452662,0.00469894108605216
35.149,0.427,17.08,0.148593564228701,0.022080047330189
35.167,0.246,9.84,0.0645654229034656,0.00416869383470336
35.167,0.479,19.16,0.188799134909629,0.0356451133426244
35.186,0.155,6.2,0.0424619563946313,0.00180301774085957
35.205,0.427,17.08,0.148593564228701,0.022080047330189
35.205,0.582,23.28,0.303389118419427,0.0920449571753172
35.223,0.401,16.04,0.131825673855641,0.0173780082874938
35.224,0.556,22.24,0.269153480392692,0.0724435960074991
35.242,0.336,13.44,0.0977237220955811,0.00954992586021437
35.259,0.544,21.76,0.254683025258504,0.064863443354824
35.259,0.621,24.84,0.363078054770102,0.131825673855641
35.279,0.531,21.24,0.239883291901949,0.0575439937337158
35.297,0.634,25.36,0.385478357665772,0.148593564228701
35.297,0.673,26.92,0.46131757456038,0.212813904598272
35.314,0.621,24.84,0.363078054770102,0.131825673855641
35.332,0.673,26.92,0.46131757456038,0.212813904598272
35.332,0.686,27.44,0.489778819368447,0.239883291901949
35.35,0.673,26.92,0.46131757456038,0.212813904598272
35.368,0.699,27.96,0.519995996533516,0.270395836410885
35.368,0.686,27.44,0.489778819368447,0.239883291901949
35.386,0.712,28.48,0.552077439280758,0.304789498962799
35.405,0.699,27.96,0.519995996533516,0.270395836410885
35.405,0.647,25.88,0.409260659730011,0.167494287602644
35.422,0.712,28.48,0.552077439280758,0.304789498962799
35.439,0.673,26.92,0.46131757456038,0.212813904598272
35.439,0.582,23.28,0.303389118419427,0.0920449571753172
35.457,0.699,27.96,0.519995996533516,0.270395836410885
35.475,0.621,24.84,0.363078054770102,0.131825673855641
35.475,0.427,17.08,0.148593564228701,0.022080047330189
35.493,0.66,26.4,0.434510224171572,0.18879913490963
35.511,0.505,20.2,0.212813904598271,0.0452897579903621
35.511,0.298,11.92,0.0820351544329818,0.00672976656284318
35.528,0.569,22.76,0.285759054337495,0.0816582371358593
35.545,0.207,8.28,0.0539510622515128,0.00291071711806661
35.545,0.582,23.28,0.303389118419427,0.0920449571753172
35.563,0.233,9.32,0.0608135001278718,0.00369828179780267
35.581,0.556,22.24,0.269153480392692,0.0724435960074991
35.581,0.712,28.48,0.552077439280758,0.304789498962799
35.6,0.505,20.2,0.212813904598271,0.0452897579903621
35.618,0.699,27.96,0.519995996533516,0.270395836410885
35.618,0.453,18.12,0.167494287602644,0.0280543363795172
35.636,0.686,27.44,0.489778819368447,0.239883291901949
35.654,0.764,30.56,0.701455298419972,0.492039535681452
35.654,0.66,26.4,0.434510224171572,0.18879913490963
35.672,0.751,30.04,0.660693448007596,0.436515832240167
35.69,0.789,31.56,0.787045789695099,0.619441075076782
35.69,0.738,29.52,0.62230028516916,0.387257644921618
35.709,0.789,31.56,0.787045789695099,0.619441075076782
35.727,0.802,32.08,0.835603018231248,0.698232404077172
35.727,0.776,31.04,0.741310241300918,0.549540873857625
35.745,0.802,32.08,0.835603018231248,0.698232404077172
35.762,0.789,31.56,0.787045789695099,0.619441075076782
35.762,0.802,32.08,0.835603018231248,0.698232404077172
35.781,0.789,31.56,0.787045789695099,0.619441075076782
35.798,0.751,30.04,0.660693448007596,0.436515832240167
35.798,0.802,32.08,0.835603018231248,0.698232404077172
35.816,0.764,30.56,0.701455298419972,0.492039535681452
35.833,0.673,26.92,0.46131757456038,0.212813904598272
35.833,0.776,31.04,0.741310241300918,0.549540873857625
35.851,0.699,27.96,0.519995996533516,0.270395836410885
35.869,0.531,21.24,0.239883291901949,0.0575439937337158
35.869,0.725,29,0.586138164514029,0.343557947899875
35.888,0.569,22.76,0.285759054337495,0.0816582371358593
35.905,0.285,11.4,0.0772680585095703,0.00597035286583838
35.905,0.621,24.84,0.363078054770102,0.131825673855641
35.922,0.194,7.76,0.0508159442560561,0.0025822601906346
35.94,0.595,23.8,0.322106879128344,0.103752841581801
35.94,0.349,13.96,0.103752841581801,0.0107646521362984
35.957,0.544,21.76,0.254683025258504,0.064863443354824
35.976,0.712,28.48,0.552077439280758,0.304789498962799
35.976,0.479,19.16,0.188799134909629,0.0356451133426244
35.994,0.686,27.44,0.489778819368447,0.239883291901949
36.012,0.375,15,0.116949939101987,0.0136772882559585
36.012,0.66,26.4,0.434510224171572,0.18879913490963
36.03,0.751,30.04,0.660693448007596,0.436515832240167
36.047,0.621,24.84,0.363078054770102,0.131825673855641
36.048,0.725,29,0.586138164514029,0.343557947899875
36.066,0.789,31.56,0.787045789695099,0.619441075076782
36.084,0.712,28.48,0.552077439280758,0.304789498962799
36.084,0.764,30.56,0.701455298419972,0.492039535681452
36.102,0.776,31.04,0.741310241300918,0.549540873857625
36.12,0.764,30.56,0.701455298419972,0.492039535681452
36.12,0.776,31.04,0.741310241300918,0.549540873857625
36.137,0.751,30.04,0.660693448007596,0.436515832240167
36.156,0.764,30.56,0.701455298419972,0.492039535681452
36.156,0.751,30.04,0.660693448007596,0.436515832240167
36.174,0.725,29,0.586138164514029,0.343557947899875
36.191,0.764,30.56,0.701455298419972,0.492039535681452
36.191,0.725,29,0.586138164514029,0.343557947899875
36.209,0.647,25.88,0.409260659730011,0.167494287602644
36.226,0.725,29,0.586138164514029,0.343557947899875
36.227,0.66,26.4,0.434510224171572,0.18879913490963
36.245,0.492,19.68,0.200447202736516,0.040179081084894
36.263,0.66,26.4,0.434510224171572,0.18879913490963
36.263,0.531,21.24,0.239883291901949,0.0575439937337158
36.28,0.181,7.24,0.0478630092322639,0.00229086765276777
36.298,0.556,22.24,0.269153480392692,0.0724435960074991
36.298,0.259,10.36,0.0685488226452662,0.00469894108605216
36.316,0.492,19.68,0.200447202736516,0.040179081084894
36.334,0.336,13.44,0.0977237220955811,0.00954992586021437
36.335,0.414,16.56,0.139958732257262,0.0195884467350599
36.352,0.634,25.36,0.385478357665772,0.148593564228701
36.369,0.362,14.48,0.110153930954142,0.0121338885046498
36.369,0.582,23.28,0.303389118419427,0.0920449571753172
36.387,0.298,11.92,0.0820351544329818,0.00672976656284318
36.405,0.544,21.76,0.254683025258504,0.064863443354824
36.405,0.647,25.88,0.409260659730011,0.167494287602644
36.423,0.518,20.72,0.225943577022098,0.0510504999975407
36.44,0.634,25.36,0.385478357665772,0.148593564228701
36.441,0.686,27.44,0.489778819368447,0.239883291901949
36.459,0.608,24.32,0.341979442513709,0.116949939101987
36.476,0.673,26.92,0.46131757456038,0.212813904598272
36.476,0.686,27.44,0.489778819368447,0.239883291901949
36.494,0.634,25.36,0.385478357665772,0.148593564228701
36.512,0.686,27.44,0.489778819368447,0.239883291901949
36.512,0.66,26.4,0.434510224171572,0.18879913490963
36.529,0.647,25.88,0.409260659730011,0.167494287602644
36.546,0.647,25.88,0.409260659730011,0.167494287602644
36.546,0.621,24.84,0.363078054770102,0.131825673855641
36.564,0.634,25.36,0.385478357665772,0.148593564228701
36.582,0.608,24.32,0.341979442513709,0.116949939101987
36.582,0.531,21.24,0.239883291901949,0.0575439937337158
36.6,0.595,23.8,0.322106879128344,0.103752841581801
36.618,0.531,21.24,0.239883291901949,0.0575439937337158
36.619,0.414,16.56,0.139958732257262,0.0195884467350599
36.636,0.531,21.24,0.239883291901949,0.0575439937337158
36.654,0.414,16.56,0.139958732257262,0.0195884467350599
36.654,0.194,7.76,0.0508159442560561,0.0025822601906346
36.673,0.453,18.12,0.167494287602644,0.0280543363795172
36.692,0.246,9.84,0.0645654229034656,0.00416869383470336
36.692,0.336,13.44,0.0977237220955811,0.00954992586021437
36.71,0.272,10.88,0.0727779804536825,0.00529663443891659
36.728,0.272,10.88,0.0727779804536825,0.00529663443891659
36.728,0.466,18.64,0.177827941003892,0.0316227766016838
36.746,0.22,8.8,0.057279603098583,0.00328095293113119
36.764,0.66,26.4,0.434510224171572,0.18879913490963
36.764,0.194,7.76,0.0508159442560561,0.0025822601906346
36.781,0.388,15.52,0.124165230759241,0.0154170045294956
36.8,0.505,20.2,0.212813904598271,0.0452897579903621
36.8,0.375,15,0.116949939101987,0.0136772882559585
36.818,0.479,19.16,0.188799134909629,0.0356451133426244
36.836,0.544,21.76,0.254683025258504,0.064863443354824
36.836,0.466,18.64,0.177827941003892,0.0316227766016838
36.854,0.544,21.76,0.254683025258504,0.064863443354824
36.872,0.569,22.76,0.285759054337495,0.0816582371358593
36.872,0.531,21.24,0.239883291901949,0.0575439937337158
36.891,0.544,21.76,0.254683025258504,0.064863443354824
36.908,0.556,22.24,0.269153480392692,0.0724435960074991
36.908,0.556,22.24,0.269153480392692,0.0724435960074991
36.926,0.556,22.24,0.269153480392692,0.0724435960074991
36.945,0.531,21.24,0.239883291901949,0.0575439937337158
36.945,0.582,23.28,0.303389118419427,0.0920449571753172
36.963,0.544,21.76,0.254683025258504,0.064863443354824
36.963,0.492,19.68,0.200447202736516,0.040179081084894
36.981,0.556,22.24,0.269153480392692,0.0724435960074991
36.998,0.505,20.2,0.212813904598271,0.0452897579903621
36.999,0.388,15.52,0.124165230759241,0.0154170045294956
37.017,0.518,20.72,0.225943577022098,0.0510504999975407
37.034,0.414,16.56,0.139958732257262,0.0195884467350599
37.034,0.22,8.8,0.057279603098583,0.00328095293113119
37.052,0.44,17.6,0.157761126969935,0.0248885731828239
37.07,0.556,22.24,0.269153480392692,0.0724435960074991
37.07,0.298,11.92,0.0820351544329818,0.00672976656284318
37.089,0.311,12.44,0.0870963589956081,0.00758577575029184
37.107,0.272,10.88,0.0727779804536825,0.00529663443891659
37.107,0.453,18.12,0.167494287602644,0.0280543363795172
37.125,0.246,9.84,0.0645654229034656,0.00416869383470336
37.143,0.414,16.56,0.139958732257262,0.0195884467350599
37.143,0.233,9.32,0.0608135001278718,0.00369828179780267
37.16,0.388,15.52,0.124165230759241,0.0154170045294956
37.178,0.505,20.2,0.212813904598271,0.0452897579903621
37.178,0.336,13.44,0.0977237220955811,0.00954992586021437
37.197,0.492,19.68,0.200447202736516,0.040179081084894
37.214,0.544,21.76,0.254683025258504,0.064863443354824
37.214,0.466,18.64,0.177827941003892,0.0316227766016838
37.234,0.544,21.76,0.254683025258504,0.064863443354824
37.251,0.569,22.76,0.285759054337495,0.0816582371358593
37.252,0.544,21.76,0.254683025258504,0.064863443354824
37.269,0.621,24.84,0.363078054770102,0.131825673855641
37.287,0.569,22.76,0.285759054337495,0.0816582371358593
37.287,0.569,22.76,0.285759054337495,0.0816582371358593
37.304,0.582,23.28,0.303389118419427,0.0920449571753172
37.322,0.569,22.76,0.285759054337495,0.0816582371358593
37.322,0.582,23.28,0.303389118419427,0.0920449571753172
37.341,0.582,23.28,0.303389118419427,0.0920449571753172
37.359,0.544,21.76,0.254683025258504,0.064863443354824
37.359,0.595,23.8,0.322106879128344,0.103752841581801
37.376,0.569,22.76,0.285759054337495,0.0816582371358593
37.394,0.466,18.64,0.177827941003892,0.0316227766016838
37.394,0.595,23.8,0.322106879128344,0.103752841581801
37.413,0.518,20.72,0.225943577022098,0.0510504999975407
37.43,0.246,9.84,0.0645654229034656,0.00416869383470336
37.43,0.556,22.24,0.269153480392692,0.0724435960074991
37.448,0.336,13.44,0.0977237220955811,0.00954992586021437
37.466,0.375,15,0.116949939101987,0.0136772882559585
37.466,0.44,17.6,0.157761126969935,0.0248885731828239
37.484,0.298,11.92,0.0820351544329818,0.00672976656284318
37.502,0.582,23.28,0.303389118419427,0.0920449571753172
37.502,0.22,8.8,0.057279603098583,0.00328095293113119
37.52,0.569,22.76,0.285759054337495,0.0816582371358593
37.538,0.686,27.44,0.489778819368447,0.239883291901949
37.538,0.544,21.76,0.254683025258504,0.064863443354824
37.556,0.699,27.96,0.519995996533516,0.270395836410885
37.573,0.518,20.72,0.225943577022098,0.0510504999975407
37.573,0.725,29,0.586138164514029,0.343557947899875
37.591,0.764,30.56,0.701455298419972,0.492039535681452
37.609,0.673,26.92,0.46131757456038,0.212813904598272
37.609,0.764,30.56,0.701455298419972,0.492039535681452
37.628,0.802,32.08,0.835603018231248,0.698232404077172
37.646,0.764,30.56,0.701455298419972,0.492039535681452
37.646,0.802,32.08,0.835603018231248,0.698232404077172
37.664,0.802,32.08,0.835603018231248,0.698232404077172
37.682,0.815,32.6,0.887156012037961,0.787045789695099
37.682,0.815,32.6,0.887156012037961,0.787045789695099
37.699,0.802,32.08,0.835603018231248,0.698232404077172
37.717,0.815,32.6,0.887156012037961,0.787045789695099
37.717,0.802,32.08,0.835603018231248,0.698232404077172
37.735,0.738,29.52,0.62230028516916,0.387257644921618
37.754,0.802,32.08,0.835603018231248,0.698232404077172
37.754,0.751,30.04,0.660693448007596,0.436515832240167
37.772,0.634,25.36,0.385478357665772,0.148593564228701
37.789,0.751,30.04,0.660693448007596,0.436515832240167
37.789,0.647,25.88,0.409260659730011,0.167494287602644
37.808,0.401,16.04,0.131825673855641,0.0173780082874938
37.808,0.621,24.84,0.363078054770102,0.131825673855641
37.826,0.44,17.6,0.157761126969935,0.0248885731828239
37.844,0.311,12.44,0.0870963589956081,0.00758577575029184
37.845,0.44,17.6,0.157761126969935,0.0248885731828239
37.862,0.207,8.28,0.0539510622515128,0.00291071711806661
37.881,0.453,18.12,0.167494287602644,0.0280543363795172
37.881,0.608,24.32,0.341979442513709,0.116949939101987
37.901,0.362,14.48,0.110153930954142,0.0121338885046498
37.919,0.453,18.12,0.167494287602644,0.0280543363795172
37.919,0.311,12.44,0.0870963589956081,0.00758577575029184
37.937,0.479,19.16,0.188799134909629,0.0356451133426244
37.956,0.324,12.96,0.0924698173938223,0.00855066712884685
37.956,0.531,21.24,0.239883291901949,0.0575439937337158
37.973,0.634,25.36,0.385478357665772,0.148593564228701
37.992,0.569,22.76,0.285759054337495,0.0816582371358593
37.992,0.686,27.44,0.489778819368447,0.239883291901949
38.01,0.738,29.52,0.62230028516916,0.387257644921618
38.028,0.712,28.48,0.552077439280758,0.304789498962799
38.028,0.764,30.56,0.701455298419972,0.492039535681452
38.045,0.789,31.56,0.787045789695099,0.619441075076782
38.046,0.789,31.56,0.787045789695099,0.619441075076782
38.064,0.815,32.6,0.887156012037961,0.787045789695099
38.082,0.802,32.08,0.835603018231248,0.698232404077172
38.082,0.828,33.12,0.941889596522842,0.887156012037962
38.101,0.815,32.6,0.887156012037961,0.787045789695099
38.119,0.764,30.56,0.701455298419972,0.492039535681452
38.119,0.828,33.12,0.941889596522842,0.887156012037962
38.137,0.789,31.56,0.787045789695099,0.619441075076782
38.156,0.699,27.96,0.519995996533516,0.270395836410885
38.156,0.789,31.56,0.787045789695099,0.619441075076782
38.173,0.712,28.48,0.552077439280758,0.304789498962799
38.191,0.492,19.68,0.200447202736516,0.040179081084894
38.192,0.725,29,0.586138164514029,0.343557947899875
38.211,0.556,22.24,0.269153480392692,0.0724435960074991
38.231,0.388,15.52,0.124165230759241,0.0154170045294956
38.231,0.608,24.32,0.341979442513709,0.116949939101987
38.249,0.207,8.28,0.0539510622515128,0.00291071711806661
38.249,0.66,26.4,0.434510224171572,0.18879913490963
38.267,0.168,6.72,0.0450816704541461,0.00203235701093622
38.287,0.608,24.32,0.341979442513709,0.116949939101987
38.287,0.738,29.52,0.62230028516916,0.387257644921618
38.306,0.544,21.76,0.254683025258504,0.064863443354824
38.325,0.686,27.44,0.489778819368447,0.239883291901949
38.325,0.479,19.16,0.188799134909629,0.0356451133426244
38.346,0.699,27.96,0.519995996533516,0.270395836410885
38.346,0.764,30.56,0.701455298419972,0.492039535681452
38.366,0.673,26.92,0.46131757456038,0.212813904598272
38.386,0.751,30.04,0.660693448007596,0.436515832240167
38.386,0.789,31.56,0.787045789695099,0.619441075076782
38.406,0.738,29.52,0.62230028516916,0.387257644921618
38.406,0.776,31.04,0.741310241300918,0.549540873857625
38.425,0.802,32.08,0.835603018231248,0.698232404077172
38.444,0.776,31.04,0.741310241300918,0.549540873857625
38.444,0.789,31.56,0.787045789695099,0.619441075076782
38.462,0.776,31.04,0.741310241300918,0.549540873857625
38.462,0.789,31.56,0.787045789695099,0.619441075076782
38.481,0.776,31.04,0.741310241300918,0.549540873857625
38.498,0.738,29.52,0.62230028516916,0.387257644921618
38.498,0.776,31.04,0.741310241300918,0.549540873857625
38.517,0.738,29.52,0.62230028516916,0.387257644921618
38.534,0.647,25.88,0.409260659730011,0.167494287602644
38.534,0.751,30.04,0.660693448007596,0.436515832240167
38.553,0.673,26.92,0.46131757456038,0.212813904598272
38.573,0.479,19.16,0.188799134909629,0.0356451133426244
38.573,0.686,27.44,0.489778819368447,0.239883291901949
38.592,0.544,21.76,0.254683025258504,0.064863443354824
38.61,0.595,23.8,0.322106879128344,0.103752841581801
38.61,0.582,23.28,0.303389118419427,0.0920449571753172
38.629,0.181,7.24,0.0478630092322639,0.00229086765276777
38.648,0.582,23.28,0.303389118419427,0.0920449571753172
38.649,0.285,11.4,0.0772680585095703,0.00597035286583838
38.667,0.531,21.24,0.239883291901949,0.0575439937337158
38.667,0.699,27.96,0.519995996533516,0.270395836410885
38.686,0.479,19.16,0.188799134909629,0.0356451133426244
38.705,0.673,26.92,0.46131757456038,0.212813904598272
38.705,0.401,16.04,0.131825673855641,0.0173780082874938
38.723,0.66,26.4,0.434510224171572,0.18879913490963
38.741,0.738,29.52,0.62230028516916,0.387257644921618
38.741,0.608,24.32,0.341979442513709,0.116949939101987
38.759,0.738,29.52,0.62230028516916,0.387257644921618
38.778,0.764,30.56,0.701455298419972,0.492039535681452
38.778,0.712,28.48,0.552077439280758,0.304789498962799
38.795,0.764,30.56,0.701455298419972,0.492039535681452
38.813,0.776,31.04,0.741310241300918,0.549540873857625
38.813,0.751,30.04,0.660693448007596,0.436515832240167
38.831,0.776,31.04,0.741310241300918,0.549540873857625
38.849,0.764,30.56,0.701455298419972,0.492039535681452
38.849,0.764,30.56,0.701455298419972,0.492039535681452
38.866,0.751,30.04,0.660693448007596,0.436515832240167
38.884,0.725,29,0.586138164514029,0.343557947899875
38.884,0.776,31.04,0.741310241300918,0.549540873857625
38.903,0.751,30.04,0.660693448007596,0.436515832240167
38.921,0.66,26.4,0.434510224171572,0.18879913490963
38.921,0.738,29.52,0.62230028516916,0.387257644921618
38.938,0.673,26.92,0.46131757456038,0.212813904598272
38.956,0.518,20.72,0.225943577022098,0.0510504999975407
38.956,0.699,27.96,0.519995996533516,0.270395836410885
38.975,0.556,22.24,0.269153480392692,0.0724435960074991
38.975,0.181,7.24,0.0478630092322639,0.00229086765276777
38.993,0.595,23.8,0.322106879128344,0.103752841581801
39.011,0.207,8.28,0.0539510622515128,0.00291071711806661
39.011,0.569,22.76,0.285759054337495,0.0816582371358593
39.028,0.349,13.96,0.103752841581801,0.0107646521362984
39.047,0.505,20.2,0.212813904598271,0.0452897579903621
39.047,0.686,27.44,0.489778819368447,0.239883291901949
39.065,0.453,18.12,0.167494287602644,0.0280543363795172
39.084,0.673,26.92,0.46131757456038,0.212813904598272
39.084,0.349,13.96,0.103752841581801,0.0107646521362984
39.104,0.647,25.88,0.409260659730011,0.167494287602644
39.122,0.751,30.04,0.660693448007596,0.436515832240167
39.122,0.621,24.84,0.363078054770102,0.131825673855641
39.141,0.738,29.52,0.62230028516916,0.387257644921618
39.158,0.776,31.04,0.741310241300918,0.549540873857625
39.158,0.725,29,0.586138164514029,0.343557947899875
39.176,0.776,31.04,0.741310241300918,0.549540873857625
39.194,0.802,32.08,0.835603018231248,0.698232404077172
39.194,0.776,31.04,0.741310241300918,0.549540873857625
39.213,0.802,32.08,0.835603018231248,0.698232404077172
39.213,0.802,32.08,0.835603018231248,0.698232404077172
39.231,0.802,32.08,0.835603018231248,0.698232404077172
39.249,0.815,32.6,0.887156012037961,0.787045789695099
39.249,0.776,31.04,0.741310241300918,0.549540873857625
39.267,0.815,32.6,0.887156012037961,0.787045789695099
39.285,0.776,31.04,0.741310241300918,0.549540873857625
39.285,0.712,28.48,0.552077439280758,0.304789498962799
39.303,0.789,31.56,0.787045789695099,0.619441075076782
39.321,0.725,29,0.586138164514029,0.343557947899875
39.321,0.582,23.28,0.303389118419427,0.0920449571753172
39.339,0.751,30.04,0.660693448007596,0.436515832240167
39.356,0.621,24.84,0.363078054770102,0.131825673855641
39.356,0.142,5.68,0.0399944749761098,0.00159955802861467
39.375,0.66,26.4,0.434510224171572,0.18879913490963
39.392,0.298,11.92,0.0820351544329818,0.00672976656284318
39.392,0.595,23.8,0.322106879128344,0.103752841581801
39.411,0.453,18.12,0.167494287602644,0.0280543363795172
39.428,0.531,21.24,0.239883291901949,0.0575439937337158
39.428,0.712,28.48,0.552077439280758,0.304789498962799
39.447,0.453,18.12,0.167494287602644,0.0280543363795172
39.465,0.699,27.96,0.519995996533516,0.270395836410885
39.465,0.311,12.44,0.0870963589956081,0.00758577575029184
